store_id,quantity,product_id
1,30,1
1,221,2
1,195,3
1,72,4
1,197,5
1,182,6
1,215,7
1,177,8
1,146,9
1,134,10
1,97,11
1,137,12
1,217,13
1,159,14
1,161,15
1,113,16
1,80,17
1,131,18
1,216,19
1,6,20
1,173,21
1,67,22
1,158,23
1,133,24
1,64,25
1,172,26
1,167,27
1,249,28
1,205,29
1,53,30
1,192,31
1,175,32
1,74,33
1,153,34
1,90,35
1,28,36
1,22,37
1,204,38
1,68,39
1,248,40
2,131,1
2,38,2
2,94,3
2,81,4
2,241,5
2,94,6
2,53,7
2,241,8
2,147,9
2,46,10
2,63,11
2,120,12
2,170,13
2,204,14
2,48,15
2,238,16
2,208,17
2,95,18
2,202,19
2,81,20
2,92,21
2,185,22
2,39,23
2,17,24
2,228,25
2,48,26
2,21,27
2,236,28
2,33,29
2,8,30
2,153,31
2,175,32
2,2,33
2,111,34
2,73,35
2,33,36
2,108,37
2,61,38
2,157,39
2,195,40
3,79,1
3,129,2
3,70,3
3,178,4
3,202,5
3,245,6
3,192,7
3,115,8
3,217,9
3,145,10
3,208,11
3,148,12
3,117,13
3,114,14
3,100,15
3,14,16
3,159,17
3,53,18
3,42,19
3,206,20
3,18,21
3,76,22
3,126,23
3,209,24
3,7,25
3,163,26
3,133,27
3,126,28
3,129,29
3,238,30
3,138,31
3,94,32
3,56,33
3,57,34
3,106,35
3,201,36
3,205,37
3,19,38
3,117,39
3,68,40
4,133,1
4,152,2
4,244,3
4,230,4
4,182,5
4,165,6
4,150,7
4,108,8
4,248,9
4,116,10
4,28,11
4,66,12
4,190,13
4,197,14
4,211,15
4,35,16
4,233,17
4,211,18
4,79,19
4,150,20
4,141,21
4,160,22
4,238,23
4,159,24
4,236,25
4,233,26
4,68,27
4,96,28
4,98,29
4,82,30
4,133,31
4,226,32
4,108,33
4,234,34
4,26,35
4,99,36
4,70,37
4,191,38
4,37,39
4,38,40
